Model,Feature Correlation Cutoff,HyperParameters,Val Scores,Train Scores,Test Score,F1 Score,ROC AUC Score,Overfit Score,Eval Metric,,Hyperparameter,Definitions
Logistic Regression,100% of Features,C = 0.1,0.767,0.77,0.77,0.795,0.85,0.0035,0.8015,,C,Importance of model compared to regularization
,,C = 1,0.774,0.781,0.762,0.806,0.859,0.007,0.8020,Best 100 LR,Max Depth,Max number of levels in a tree
,,C = 10,0.757,0.76,0.77,0.789,0.846,0.0031,0.7986,,n_estimators,Number of trees in the forest
,Top 50%,C = 0.1,0.778,0.783,0.783,0.809,0.869,0.0051,0.8152,,,
,,C = 1,0.783,0.792,0.786,0.811,0.874,0.0081,0.8156,,,
,,C = 10,0.788,0.788,0.785,0.814,0.874,0.0011,0.8232,Best 50 LR,,
Decision Tree,100% of Features,Max Depth = None,0.814,0.992,0.823,0.843,0.825,0.1776,0.6527,,,
,,Max Depth = 16,0.826,0.877,0.826,0.847,0.882,0.051,0.8007,Best 100 DT,,
,,Max Depth = 4,0.751,0.747,0.755,0.772,0.799,0.0044,0.7709,,,
,Top 50%,Max Depth = None,0.795,0.898,0.805,0.823,0.858,0.103,0.7257,,,
,,Max Depth = 16,0.803,0.82,0.796,0.82,0.871,0.017,0.8120,Best 50 DT,,
,,Max Depth = 4,0.725,0.725,0.73,0.789,0.777,0,0.7653,,Note:,
Random Forest,100% of Features,n_estimators = 10,0.79,0.81,0.793,0.831,0.886,0.02,0.8167,,The Max Depth in the Random Forest tests will all be set to the best Max depth that was found in the decision tree tests above,
,,n_estimators = 100,0.803,0.821,0.802,0.837,0.891,0.018,0.8253,Best 100 RF,,
,,n_estimators = 1000,0.801,0.822,0.803,0.836,0.894,0.021,0.8233,,,
,Top 50%,n_estimators = 10,0.775,0.793,0.778,0.814,0.866,0.018,0.8013,,,
,,n_estimators = 100,0.792,0.799,0.794,0.819,0.875,0.007,0.8223,Best 50 RF,,
,,n_estimators = 1000,0.792,0.799,0.786,0.823,0.876,0.007,0.8213,,,
AdaBoost,100% of Features,n_estimators = 10,0.839,0.92,0.849,0.867,0.905,0.081,0.7927,Best 100 Ada,,
,,n_estimators = 50,0.837,0.993,0.848,0.867,0.921,0.156,0.7227,,,
,,n_estimators = 100,0.843,0.991,0.845,0.864,0.915,0.148,0.7267,,,
,Top 50%,n_estimators = 10,0.81,0.861,0.815,0.839,0.895,0.051,0.7987,Best 50 Ada,,
,,n_estimators = 50,0.807,0.899,0.821,0.843,0.894,0.092,0.7607,,,
,,n_estimators = 100,0.81,0.898,0.816,0.839,0.884,0.088,0.7583,,,
Gradient Boosting,100% of Features,n_estimators = 10,0.74,0.738,0.737,0.791,0.835,0.002,0.7857,,,
,,n_estimators = 50,0.793,0.795,0.8,0.827,0.882,0.002,0.8343,,,
,,n_estimators = 100,0.805,0.81,0.813,0.837,0.894,0.005,0.8430,Best 100 Grad,,
,Top 50%,n_estimators = 10,0.721,0.725,0.779,0.779,0.808,0.004,0.7847,,,
,,n_estimators = 50,0.76,0.76,0.771,0.804,0.856,0,0.8103,,,
,,n_estimators = 100,0.781,0.782,0.786,0.818,0.87,0.001,0.8237,Best 50 Grad,,
Ensemble,100% of Features Stack,"ab_50, ab_10, gb",0.854,0.973,0.863,0.88,0.939,0.119,0.7750,,,
,,"lr_c1, rf_n1000, ab, gb",0.835,0.892,0.842,0.861,0.922,0.057,0.8180,,,
,,"Best Models of LR, DT, RF, AB, GB",0.84,0.897,0.839,0.859,0.92,0.057,0.8157,,,
,Top 50%,,0.814,0.848,0.819,0.844,0.905,0.034,0.8220,Best Ens,,